OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430713                                            
Config info:
GSC,1.000
LaserDAC,215
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
421,167,59,11,2,2,2,1,0,1,0,0,0,0,0,0,15,21,22,39,4.838,1.387,45.305,55.413,65.542
406,149,56,7,1,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.885,1.386,41.899,50.079,50.441
385,142,55,6,1,2,1,0,1,0,0,0,0,0,0,0,15,19,30,0,4.909,1.387,39.805,48.177,51.832
410,145,47,9,2,2,2,0,0,0,0,0,1,0,0,0,15,22,24,0,4.921,1.387,40.560,48.652,101.352
409,142,39,3,1,0,1,0,1,0,0,0,0,0,0,2,15,21,0,0,4.927,1.387,39.045,45.739,131.790
395,156,45,8,2,2,0,0,0,0,0,0,0,0,0,0,15,19,28,0,4.930,1.359,41.250,48.946,49.146
380,162,43,3,1,0,0,0,1,0,0,0,1,0,0,0,15,22,0,0,4.932,1.383,39.836,46.921,102.270
397,130,35,9,1,1,1,0,0,0,0,0,0,0,0,0,16,22,27,0,4.773,1.387,38.287,44.933,45.325
378,183,39,6,2,0,0,0,0,0,1,0,0,0,0,0,15,20,0,0,4.852,1.387,41.865,49.167,65.024
388,168,48,4,1,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.892,1.387,41.596,48.998,49.093
380,151,38,9,1,2,0,1,0,0,0,0,0,0,0,0,15,21,26,31,4.913,1.387,38.539,45.694,46.848
393,140,45,13,1,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,4.923,1.387,39.049,46.324,46.445
373,143,39,13,6,2,0,0,0,0,0,0,0,0,0,0,15,20,32,0,4.928,1.382,37.808,45.340,45.589
386,145,51,9,0,1,2,0,0,0,0,0,0,0,0,0,15,21,23,0,4.931,1.387,39.593,47.623,48.258
415,132,43,5,1,0,0,1,0,0,0,0,0,0,0,0,16,22,0,33,4.773,1.387,40.219,47.173,48.269
403,154,36,5,0,1,2,1,0,0,0,0,0,0,0,0,16,22,27,27,4.698,1.387,41.475,48.861,50.512
381,141,42,8,1,1,0,0,1,0,0,0,0,0,0,0,16,22,21,0,4.661,1.387,40.146,47.649,51.187
377,138,29,8,3,1,0,1,0,0,0,0,0,0,0,0,14,19,29,27,4.954,1.387,35.900,42.067,43.177
373,189,57,6,3,0,2,0,1,0,0,0,0,0,0,0,16,21,0,0,4.784,1.383,44.956,54.640,58.599
394,160,31,9,0,2,0,0,0,0,0,0,0,0,0,0,16,19,23,0,4.703,1.387,41.063,47.803,47.972
397,136,41,8,0,1,0,1,0,1,0,0,0,0,0,0,15,22,27,39,4.815,1.387,39.126,46.340,55.913
373,147,40,11,1,0,0,1,1,0,0,0,0,0,0,0,15,22,0,35,4.874,1.387,38.384,45.811,50.146
390,133,50,10,0,1,0,0,0,0,0,0,0,0,0,0,15,19,21,0,4.903,1.387,38.852,46.269,46.416
380,170,38,8,1,2,0,0,1,0,0,0,0,0,0,0,15,20,32,0,4.918,1.387,40.188,47.592,50.982
414,137,39,10,1,2,0,1,0,0,1,0,0,0,0,0,15,20,44,25,4.926,1.383,39.237,46.447,63.167
366,155,55,9,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.930,1.387,39.873,47.760,47.869
402,148,43,8,1,1,0,1,0,0,0,0,0,0,0,0,14,20,25,29,5.101,1.387,38.466,45.521,46.596
405,99,36,4,0,1,1,1,0,0,0,0,0,0,0,0,15,19,33,33,5.016,1.387,34.021,39.774,41.073
404,162,48,9,0,0,0,1,0,0,0,0,0,0,0,0,15,22,0,33,4.974,1.387,41.374,49.074,50.136
433,167,39,6,3,2,1,1,0,0,0,0,0,0,0,0,14,16,24,27,5.125,1.387,41.094,48.543,49.898
391,159,44,9,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,5.027,1.387,39.560,46.568,46.662
378,174,38,4,1,2,0,2,0,0,0,0,0,0,0,0,14,19,24,31,5.153,1.383,38.571,45.687,47.706
377,154,40,6,1,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,5.219,1.387,36.482,42.737,42.823
371,152,44,10,2,2,0,0,0,0,0,0,0,0,0,0,15,21,27,0,5.072,1.387,37.648,44.933,45.129
388,133,32,2,0,2,1,0,0,0,0,0,0,0,0,0,15,20,22,0,5.002,1.387,35.765,41.505,41.881
388,132,51,5,1,0,1,0,0,0,0,0,0,0,0,0,16,23,0,0,4.806,1.387,39.384,46.856,47.210
415,127,47,7,0,1,0,0,0,0,0,0,0,0,0,0,15,25,13,0,4.869,1.387,39.475,46.450,46.583
384,138,54,10,0,0,3,0,0,0,0,0,0,0,0,0,15,23,0,0,4.901,1.383,39.557,47.937,48.791
381,145,40,7,1,1,0,0,1,0,0,0,0,0,0,0,15,20,21,0,4.917,1.387,38.154,45.110,48.457
396,171,47,4,0,1,1,0,0,0,0,0,0,0,0,0,15,20,25,0,4.925,1.387,41.908,49.521,49.890
390,146,38,2,0,1,1,1,0,0,0,0,0,0,0,0,17,22,11,31,4.621,1.387,40.772,47.829,49.237
430,149,41,7,3,3,0,1,0,0,0,0,0,0,0,0,15,20,45,9,4.772,1.387,42.566,50.387,51.636
400,133,44,11,1,0,0,0,0,0,1,1,0,0,0,0,15,20,0,0,4.851,1.387,39.176,46.375,97.908
403,146,38,6,2,1,1,1,0,0,0,0,0,0,0,0,15,22,23,31,4.892,1.383,39.501,46.642,48.012
368,126,49,5,2,0,1,0,0,1,0,0,0,0,0,0,15,21,0,0,4.913,1.387,36.723,44.021,52.659
398,126,45,6,4,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,4.923,1.387,37.860,44.702,44.829
396,150,43,6,0,1,0,0,0,0,0,0,0,0,0,0,15,21,21,0,4.928,1.387,39.594,46.457,46.582
355,157,50,9,1,0,0,0,0,1,0,0,0,0,0,0,15,21,0,0,4.931,1.387,38.916,46.700,55.065
428,141,40,6,0,0,1,1,0,0,0,0,0,0,0,0,14,21,0,31,5.102,1.387,38.776,45.423,46.675
392,163,50,7,2,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.192,1.387,39.294,46.611,46.723
394,135,41,12,1,1,3,0,0,0,0,0,0,0,0,0,15,21,9,0,5.059,1.383,37.262,44.710,45.579
373,136,45,7,2,0,0,2,0,0,0,1,0,0,0,0,15,21,0,32,4.996,1.387,36.892,44.193,80.850
346,134,34,5,1,3,0,1,0,0,0,0,0,0,0,0,15,21,26,27,4.964,1.387,34.261,40.580,41.743
390,165,40,5,0,0,0,1,0,0,0,0,0,0,0,0,15,21,0,41,4.949,1.387,40.099,46.991,48.035
399,129,38,7,2,2,0,1,1,0,0,0,0,0,0,0,15,21,24,33,4.941,1.387,37.292,44.291,48.639
390,142,50,4,0,1,2,0,0,0,0,0,0,0,0,0,16,21,31,0,4.778,1.387,40.515,48.340,48.976
372,150,42,7,2,1,0,0,0,0,0,0,0,0,0,0,15,18,23,0,4.854,1.383,38.976,46.087,46.237
393,132,40,9,0,0,0,1,0,0,0,0,0,0,0,0,16,24,0,27,4.737,1.387,39.087,46.009,47.112
389,150,65,5,0,2,0,1,0,0,0,0,0,0,0,0,16,22,26,27,4.680,1.387,43.843,53.164,54.384
400,138,51,4,3,1,1,0,0,0,0,0,0,0,0,0,15,20,23,0,4.803,1.387,40.636,48.469,48.883
365,135,33,9,1,0,1,0,0,0,0,0,0,0,0,0,15,22,0,0,4.868,1.387,36.049,42.312,42.654
343,134,47,11,1,2,1,0,0,0,0,0,0,0,0,0,16,23,26,0,4.743,1.387,37.387,45.286,45.746
386,127,41,5,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.836,1.383,37.517,43.776,43.853
376,147,49,7,0,1,2,0,1,0,0,0,0,0,0,0,14,20,21,0,5.051,1.387,38.019,45.850,49.588
403,141,42,8,0,1,0,0,0,0,0,0,0,0,0,0,15,20,31,0,4.992,1.387,38.621,45.319,45.447
365,154,36,9,2,2,0,0,0,1,0,0,0,0,0,0,16,21,27,0,4.801,1.359,39.486,46.846,55.691
379,137,47,6,0,0,1,0,0,0,0,0,0,0,0,0,16,21,0,0,4.711,1.387,39.700,47.054,47.403
401,151,46,7,1,0,1,0,0,0,0,0,0,0,0,0,15,22,0,0,4.820,1.387,41.236,48.765,49.120
395,159,45,11,1,0,0,1,0,0,0,0,0,0,0,0,14,20,0,37,5.042,1.387,39.839,47.359,48.421
384,135,51,4,1,1,0,0,0,0,0,0,0,0,0,0,15,19,21,0,4.987,1.382,38.107,45.212,45.347
391,136,32,10,0,0,1,0,0,0,0,0,0,0,0,0,14,24,0,0,5.132,1.387,35.510,41.413,41.729
369,143,45,9,1,0,0,0,0,1,0,0,0,0,0,0,15,21,0,0,5.031,1.387,37.086,44.137,52.329
388,143,48,10,1,1,0,0,0,1,0,0,0,0,0,0,15,20,25,0,4.982,1.387,38.828,46.399,54.720
360,150,37,5,2,0,0,2,0,0,1,0,0,0,0,0,16,21,0,40,4.797,1.387,38.036,45.128,63.157
362,145,37,5,1,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.864,1.387,37.134,43.374,43.458
389,147,56,10,4,0,0,0,0,0,0,0,0,0,0,0,14,22,0,0,5.066,1.382,39.628,47.701,47.854
387,152,49,11,3,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.999,1.387,39.612,47.295,47.434
374,160,46,9,1,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.966,1.387,39.477,47.021,47.373
381,142,42,14,0,0,0,0,0,0,0,0,0,0,0,1,15,18,0,0,4.950,1.387,38.062,45.065,86.241
422,142,37,11,1,0,1,0,0,0,0,0,0,0,0,0,14,19,0,0,5.112,1.387,38.341,44.920,45.257
398,149,48,9,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,5.021,1.387,39.511,46.677,46.776
386,149,46,5,0,0,0,1,0,0,0,0,0,0,0,0,15,21,0,15,4.977,1.383,38.977,46.040,47.087
356,139,30,10,2,1,2,2,0,0,0,0,0,0,0,0,14,19,23,28,5.127,1.387,33.864,40.603,43.080
371,133,40,10,0,2,1,0,0,0,0,0,0,0,0,0,14,18,18,0,5.205,1.387,34.618,41.193,41.590
377,158,52,11,1,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,5.245,1.387,38.043,45.503,45.619
368,124,44,7,0,0,0,0,0,1,0,0,0,1,0,0,17,20,0,0,4.758,1.387,37.172,44.009,106.925
397,159,46,9,0,1,1,0,0,0,0,0,0,0,0,0,15,25,23,0,4.844,1.387,41.617,49.418,49.810
404,137,41,10,0,1,0,0,0,0,0,0,0,0,0,0,15,19,25,0,4.888,1.387,39.080,45.912,46.048
360,135,28,4,1,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.911,1.383,34.824,40.093,40.161
386,153,31,11,0,1,1,0,0,0,0,0,0,0,0,0,15,20,27,0,4.922,1.387,38.233,44.776,45.149
406,128,42,9,0,1,0,0,0,0,0,0,0,0,0,0,15,20,21,0,4.928,1.387,38.135,44.779,44.911
403,143,49,7,2,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.930,1.387,40.041,47.361,47.477
392,150,46,7,2,1,1,0,0,0,0,0,0,0,0,0,14,21,25,0,5.102,1.387,38.437,45.728,46.113
389,128,40,8,1,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,5.016,1.387,36.333,42.573,42.667
403,148,43,5,0,1,1,0,0,0,0,0,0,0,0,0,14,21,23,0,5.147,1.383,38.167,44.890,45.241
409,147,49,6,1,0,0,1,0,0,0,0,0,0,0,0,14,19,0,13,5.216,1.387,38.448,45.531,46.544
385,159,48,9,1,3,1,0,0,0,0,0,0,0,0,0,15,19,27,0,5.071,1.387,39.398,47.317,47.782
387,151,45,8,0,1,0,1,0,0,0,0,0,0,1,0,15,23,11,33,5.001,1.387,38.930,46.225,94.222
373,132,29,7,2,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.967,1.387,34.995,40.744,41.077
411,138,39,5,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,4.950,1.387,38.646,44.806,44.880
371,127,43,10,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,4.782,1.383,37.519,44.324,44.423
418,141,52,4,1,1,0,0,0,0,0,0,1,0,0,0,15,19,23,0,4.856,1.387,41.496,49.013,101.837
389,140,44,12,1,1,0,0,0,0,2,0,0,0,0,0,16,20,21,0,4.738,1.387,40.215,47.933,80.363
378,145,45,8,1,0,2,0,0,0,0,0,0,0,0,0,15,19,0,0,4.834,1.387,39.254,46.849,47.456
373,150,49,7,0,0,0,0,1,0,0,0,0,0,0,0,15,24,0,0,4.883,1.387,39.422,46.976,50.307
378,129,44,8,1,0,0,1,0,0,0,0,0,0,0,0,15,20,0,29,4.908,1.387,37.075,44.008,45.085
405,151,41,11,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.921,1.387,40.168,47.119,47.218
364,128,36,5,4,0,0,2,0,0,1,0,0,0,0,0,16,21,0,34,4.768,1.383,36.440,43.322,61.523
404,147,39,6,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.849,1.387,39.958,46.538,46.628
405,138,40,7,0,0,0,1,0,0,0,0,0,0,0,0,15,19,0,23,4.891,1.387,38.971,45.657,46.719
346,156,53,8,0,1,0,0,0,0,0,0,0,0,0,0,15,21,27,0,4.912,1.387,38.785,46.594,46.739
371,146,40,8,2,0,1,0,0,0,0,0,0,0,0,0,16,22,0,0,4.764,1.387,38.972,46.138,46.503
376,172,46,11,0,0,1,1,0,0,0,0,0,0,0,0,15,22,0,29,4.847,1.387,41.708,49.940,51.285
401,145,37,3,1,2,0,0,0,0,0,0,0,0,0,0,15,20,23,0,4.890,1.383,39.087,45.500,45.659
399,150,36,8,3,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.912,1.387,39.233,45.840,45.955
393,164,34,4,0,2,1,0,0,0,0,0,0,0,0,0,14,21,39,0,5.092,1.387,38.382,44.791,45.171
372,126,35,9,3,0,0,0,1,0,0,0,0,0,0,0,15,20,0,0,5.011,1.387,34.829,41.127,44.393
380,152,32,7,0,2,1,0,0,0,0,0,0,0,0,0,15,20,25,0,4.972,1.387,37.431,43.827,44.223
397,126,44,9,0,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.953,1.387,37.499,44.313,44.651
402,130,46,13,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,4.943,1.383,38.651,45.758,45.869
384,119,40,6,3,1,0,0,0,0,0,0,0,0,0,0,15,19,19,0,4.938,1.387,35.803,42.152,42.302
420,119,42,8,1,1,1,0,0,0,0,0,1,0,0,1,15,20,23,0,4.936,1.387,37.991,44.762,138.176
376,126,43,8,1,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.935,1.387,36.405,43.154,43.499
378,149,42,10,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.934,1.387,38.519,45.388,45.485
392,164,55,10,0,2,0,0,0,0,0,0,0,1,0,0,14,20,21,0,5.104,1.387,40.673,48.788,99.564
381,140,36,9,1,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.193,1.359,36.062,42.158,42.251
365,132,46,5,4,0,0,1,1,0,0,0,0,0,0,0,15,21,0,43,5.060,1.383,35.841,43.072,47.276
373,148,43,3,1,2,0,0,0,0,0,0,0,0,0,0,15,21,24,0,4.996,1.387,37.611,44.331,44.494
396,140,41,4,1,2,0,1,0,0,0,0,0,0,0,0,15,19,24,31,4.964,1.387,38.156,44.984,46.113
374,129,48,11,1,1,2,1,0,0,0,0,0,0,0,0,16,23,23,27,4.789,1.387,38.376,46.600,48.267
414,139,34,16,2,0,2,0,0,0,0,0,0,0,0,0,15,20,0,0,4.860,1.387,39.500,46.778,47.407
369,161,40,7,0,2,1,1,0,0,1,0,0,0,0,0,15,19,25,27,4.896,1.387,39.133,46.711,63.712
407,156,40,9,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.915,1.382,40.751,47.612,47.703
348,143,45,7,1,2,2,0,0,0,0,0,0,0,0,0,16,22,23,0,4.765,1.387,37.959,45.781,46.476
402,149,39,10,2,2,0,0,0,1,0,0,0,0,0,0,15,23,24,0,4.848,1.387,40.231,47.649,56.241
350,136,29,7,2,1,0,1,0,1,0,0,0,0,0,0,15,21,23,29,4.890,1.387,34.684,40.892,50.323
379,160,39,10,2,0,1,2,0,0,0,0,0,0,0,0,15,19,0,29,4.912,1.387,39.471,47.218,49.529
354,168,44,4,1,3,0,0,0,0,0,0,0,0,0,0,15,21,20,0,4.922,1.387,39.133,46.524,46.735
381,141,34,9,1,1,2,0,0,0,0,0,0,0,0,0,15,19,27,0,4.928,1.383,37.229,43.990,44.617
382,138,40,4,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,4.931,1.387,37.339,43.491,43.563
377,135,41,9,1,1,0,0,1,0,0,0,0,0,0,0,15,24,23,0,4.932,1.387,37.098,44.072,47.417
404,159,31,9,1,0,1,0,1,0,0,0,0,0,0,0,15,24,0,0,4.933,1.387,39.595,46.332,49.872
405,134,40,12,2,0,0,0,1,0,0,0,0,0,0,0,15,19,0,0,4.933,1.387,38.492,45.568,48.892
391,153,43,6,2,0,1,0,0,1,0,0,0,0,0,0,15,21,0,0,4.933,1.387,39.596,46.942,55.540
399,142,35,9,1,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.933,1.387,38.221,44.491,44.586
398,130,43,9,2,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,4.774,1.383,39.354,46.368,46.486
391,133,41,9,2,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,5.017,1.387,37.031,43.574,43.685
383,157,38,5,0,1,0,0,0,0,0,0,0,0,0,0,15,23,25,0,4.975,1.387,38.586,45.033,45.146
404,136,43,5,2,1,0,1,0,0,0,0,0,0,0,0,16,27,23,27,4.794,1.387,39.849,47.044,48.187
380,161,42,8,1,2,0,0,1,1,0,0,1,0,0,0,16,22,26,0,4.708,1.387,41.602,49.718,116.273
383,141,45,8,1,1,0,1,0,0,0,0,0,0,0,0,16,22,25,43,4.666,1.387,40.570,48.299,49.477
347,112,38,5,1,1,0,0,0,0,1,0,0,0,0,0,16,21,21,0,4.645,1.383,35.095,41.363,57.994
397,118,43,13,1,1,0,0,1,0,0,0,0,0,0,0,16,22,27,0,4.635,1.387,39.358,46.963,50.540
379,159,41,11,2,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.780,1.387,40.724,48.382,48.760
384,141,42,7,2,1,1,0,1,1,0,0,0,0,0,0,15,21,25,0,4.855,1.387,38.686,46.328,58.360
400,141,49,4,2,0,1,1,0,0,0,0,0,0,0,0,15,29,0,31,4.894,1.387,39.909,47.528,48.859
372,156,44,11,1,0,0,2,0,1,0,0,0,0,0,0,15,19,0,31,4.914,1.387,39.279,47.269,57.613
371,145,52,6,2,1,1,0,0,0,0,0,0,0,0,0,15,21,25,0,4.923,1.383,39.005,46.864,47.268
375,160,39,9,2,2,1,0,0,0,0,0,0,0,0,0,15,19,23,0,4.928,1.387,39.108,46.521,46.958
401,141,46,7,2,2,0,1,0,0,0,0,0,0,0,0,15,25,26,29,4.931,1.387,39.450,47.014,48.177
376,148,46,2,1,2,1,1,0,0,0,0,0,0,0,0,14,17,25,29,5.102,1.387,37.278,44.481,45.815
389,137,45,11,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.192,1.387,36.483,43.124,43.222
381,141,54,12,2,3,2,1,0,0,0,0,0,0,0,0,15,21,23,31,5.060,1.387,38.454,47.284,48.963
393,127,44,6,0,0,0,1,0,0,0,0,0,1,0,0,15,22,0,33,4.996,1.383,37.054,43.668,96.551
356,138,46,11,1,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.964,1.387,36.635,43.931,44.289
350,149,41,7,2,2,0,2,0,0,0,0,0,0,0,0,15,19,23,27,4.949,1.387,36.777,44.230,46.351
381,139,40,4,2,1,0,2,0,0,0,0,0,0,0,1,15,19,59,27,4.941,1.387,37.354,44.302,87.518
402,135,50,7,0,0,1,0,0,1,0,0,0,0,0,0,15,19,0,0,4.937,1.387,39.296,46.797,55.379
372,167,40,4,0,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.935,1.387,39.404,46.135,46.249
380,129,52,11,0,0,0,1,0,0,0,0,0,0,0,0,15,20,0,29,4.934,1.387,37.954,45.581,46.662
406,156,42,7,1,1,0,3,0,0,0,0,0,0,0,0,15,21,13,30,4.934,1.383,40.679,48.484,51.540
395,151,42,4,1,0,1,2,0,0,0,0,0,0,0,0,16,16,0,31,4.774,1.387,40.749,48.333,50.681
399,155,31,9,2,1,0,0,0,0,1,0,0,1,0,0,15,22,29,0,4.853,1.387,39.637,46.226,115.342
374,159,42,5,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.893,1.387,39.377,46.130,46.210
362,151,43,7,2,0,1,0,1,0,0,0,1,0,0,0,15,20,0,0,4.913,1.387,38.061,45.520,101.169
400,146,48,7,1,1,1,0,0,0,0,0,0,0,0,1,14,19,25,0,5.092,1.387,38.772,46.095,86.392
388,155,39,8,3,0,2,0,0,0,0,0,0,0,0,0,15,19,0,0,5.012,1.383,38.765,45.998,46.599
376,137,45,7,1,1,1,0,0,0,0,0,0,0,0,0,15,21,43,0,4.972,1.387,37.304,44.393,44.775
412,155,39,9,0,0,1,0,0,0,0,0,0,0,0,0,15,18,0,0,4.953,1.387,40.358,47.282,47.616
352,138,40,9,4,0,0,1,0,0,1,0,0,0,0,0,15,20,0,15,4.943,1.387,35.901,42.988,59.549
407,122,36,3,0,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.938,1.387,36.691,42.467,42.774
405,145,42,3,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,4.936,1.387,39.333,45.713,45.784
417,150,48,3,2,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.105,1.383,39.867,46.755,46.853
369,144,49,6,0,0,1,2,0,1,0,0,0,0,0,0,15,18,0,29,5.018,1.387,37.593,45.413,55.759
394,145,43,3,0,2,1,0,0,0,0,0,0,0,0,0,14,20,23,0,5.148,1.387,37.292,43.935,44.317
363,144,33,11,0,1,0,0,0,0,0,0,0,0,0,0,15,19,23,0,5.038,1.359,36.308,42.578,42.707
393,138,40,10,1,1,0,0,0,0,0,0,0,0,0,0,15,23,21,0,4.985,1.387,37.739,44.444,44.587
396,153,50,3,1,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.959,1.387,40.301,47.687,48.023
376,162,32,3,1,0,1,0,0,0,1,0,0,0,0,0,15,20,0,0,4.946,1.387,38.174,44.404,60.171
373,149,42,8,1,2,0,0,0,0,0,0,0,0,0,0,15,22,22,0,4.940,1.382,38.308,45.397,45.578
371,136,56,15,2,2,2,0,0,0,0,0,0,0,0,0,16,19,18,0,4.777,1.387,40.039,49.265,50.012
405,146,42,7,2,6,0,0,0,1,0,0,0,0,0,0,15,22,23,0,4.854,1.387,40.351,48.278,57.016
394,132,33,4,0,0,1,0,0,0,0,0,0,0,0,0,15,17,0,0,4.893,1.387,36.944,42.752,43.063
378,139,53,1,1,0,2,0,0,0,0,0,0,0,1,0,15,19,0,0,4.913,1.387,38.710,46.236,94.553
383,161,44,7,1,1,0,0,0,0,0,0,0,0,0,0,15,22,23,0,4.923,1.387,40.109,47.366,47.506
389,143,38,9,2,3,0,0,0,1,0,0,0,0,0,0,15,18,24,0,4.928,1.382,38.347,45.541,54.059
390,182,33,8,0,1,0,0,0,0,0,0,0,0,0,0,15,18,25,0,4.931,1.387,41.122,47.860,47.981
410,150,52,14,1,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.932,1.387,41.589,49.867,50.246
382,137,44,9,2,0,0,0,0,1,0,0,0,0,0,0,15,20,0,0,4.933,1.387,37.883,45.004,53.368
390,153,54,10,2,2,1,0,0,0,0,0,0,0,0,0,15,24,24,0,4.933,1.387,40.920,49.448,49.908
386,153,63,6,1,1,1,0,0,0,0,0,0,0,0,0,15,24,21,0,4.933,1.387,41.537,50.271,50.676
375,156,46,7,4,0,0,0,0,1,0,0,0,0,0,0,15,21,0,0,4.933,1.383,39.528,47.156,55.560
386,142,48,11,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.933,1.387,39.012,46.307,46.414
398,142,28,1,1,1,2,0,1,0,0,0,0,0,0,0,15,21,23,0,4.933,1.387,37.135,43.184,46.975
369,170,52,10,4,1,0,0,0,0,1,0,0,0,0,0,15,24,23,0,4.933,1.387,41.151,49.667,65.355
357,163,38,9,1,1,0,0,0,0,0,0,0,0,0,0,15,20,23,0,4.933,1.387,38.237,45.146,45.286
377,135,49,6,0,2,2,0,0,0,0,0,0,0,0,0,14,19,22,0,5.103,1.387,36.616,43.990,44.630
388,128,44,7,2,0,0,1,0,0,0,0,0,0,0,0,15,21,0,62,5.017,1.387,36.694,43.494,44.555
405,154,40,3,0,0,2,0,0,0,0,0,0,0,0,0,14,20,0,0,5.148,1.383,38.401,44.966,45.504
397,140,38,7,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,5.038,1.387,37.376,43.494,43.572
409,107,41,14,1,1,0,0,0,0,0,0,0,0,0,0,16,20,21,0,4.823,1.387,37.259,44.048,44.209
404,143,51,9,0,0,1,0,1,0,0,0,0,0,0,0,15,22,0,0,4.877,1.387,40.792,48.807,52.399
387,138,45,10,0,1,0,0,0,0,0,0,0,0,0,0,15,21,17,0,4.905,1.387,38.570,45.676,45.817
387,143,40,4,1,1,1,1,1,0,0,0,0,0,0,0,15,19,25,27,4.919,1.387,38.181,45.388,49.943
376,150,39,6,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,5.096,1.383,36.920,43.122,43.198
371,131,32,5,1,0,0,1,0,1,0,0,0,0,0,0,15,21,0,33,5.013,1.387,34.702,40.593,49.736
403,141,38,10,3,2,0,0,0,0,0,0,0,1,0,0,15,22,23,0,4.973,1.387,38.465,45.400,97.535
411,152,44,9,2,0,0,0,2,0,1,0,0,0,0,0,15,22,0,0,4.953,1.387,40.616,48.417,70.346
396,129,56,5,1,0,0,1,0,0,0,0,0,0,0,0,15,29,0,15,4.943,1.387,38.989,46.620,47.694
392,157,52,7,0,0,0,0,0,1,0,0,1,0,0,0,14,21,0,0,5.109,1.387,39.588,47.112,105.264
388,151,51,8,1,1,0,0,0,0,0,0,0,0,0,0,15,20,21,0,5.019,1.383,39.610,47.188,47.337
382,144,36,8,4,1,1,0,0,0,0,0,0,0,0,0,14,20,21,0,5.149,1.387,36.073,42.681,43.074
