"TOA5","indoor-air","CR1000","47257","CR1000.Std.31.08","CPU:indoorair.cr1","29758","tsdata"
"TIMESTAMP","RECORD","dusttrak2_analog_pm25","dc1100_pm_small","dc1100_pm_large","li840a_CO2","li840a_H2O","li840a_cell_T","li840a_cell_P","li840a_dewpoint","li840a_pwr_src","typeK_amb_T","logger_self_T"
"TS","RN","mg/m^3","counts/m^3","counts/m^3","ppm","ppth","degC","kPa","degC","Vdc","degC","degC"
"","","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-09-06 20:11:00",740,0.04326569,5671535,17657,571.1,11.13,51.2,91.61787,7.206,12.27,22.02,24.92
"2017-09-06 20:12:00",741,0.04330988,5530277,24720,550.1,11.14,51.2,91.61819,7.208,12.27,22,24.92
"2017-09-06 20:13:00",742,0.04255198,5773948,17657,537.9,11.14,51.2,91.61816,7.209,12.27,21.98,24.92
"2017-09-06 20:14:00",743,0.04314416,5629158,17657,526,11.14,51.2,91.61717,7.214,12.27,21.95,24.92
"2017-09-06 20:15:00",744,0.04335408,5724507,17657,517.5,11.14,51.2,91.61507,7.216,12.27,21.94,24.92
"2017-09-06 20:16:00",745,0.04401696,5664472,24720,507.1,11.14,51.2,91.61779,7.21,12.27,21.99,24.92
"2017-09-06 20:17:00",746,0.04362807,5611500,28251,498.3,11.14,51.2,91.61835,7.212,12.27,21.88,24.92
"2017-09-06 20:18:00",747,0.04354189,5600906,17657,490.1,11.14,51.2,91.61742,7.208,12.27,21.89,24.92
"2017-09-06 20:19:00",748,0.04363028,5590311,21188,484,11.13,51.2,91.61375,7.205,12.27,21.86,24.92
"2017-09-06 20:20:00",749,0.04415618,5625626,24720,479.3,11.13,51.2,91.61242,7.202,12.27,21.85,24.92
"2017-09-06 20:21:00",750,0.04428875,5636221,21188,475.2,11.13,51.2,91.61754,7.203,12.27,21.86,24.92
"2017-09-06 20:22:00",751,0.04462462,5611500,21188,468.9,11.13,51.2,91.61395,7.198,12.27,21.85,24.92
"2017-09-06 20:23:00",752,0.0442755,5544402,21188,465.1,11.13,51.2,91.61008,7.199,12.27,21.85,24.92
"2017-09-06 20:24:00",753,0.04435725,5502025,21188,461.2,11.13,51.2,91.61432,7.198,12.27,21.85,24.92
"2017-09-06 20:25:00",754,0.04411419,5540871,28251,457.6,11.13,51.2,91.61241,7.2,12.27,21.85,24.92
"2017-09-06 20:26:00",755,0.04439702,5689193,14125,455.1,11.13,51.2,91.60489,7.204,12.27,21.85,24.92
"2017-09-06 20:27:00",756,0.04422909,5551465,24720,452,11.14,51.2,91.60287,7.21,12.27,21.85,24.92
"2017-09-06 20:28:00",757,0.04440587,5629158,21188,450.4,11.14,51.2,91.60892,7.212,12.27,21.83,24.92
"2017-09-06 20:29:00",758,0.04472847,5660941,21188,447.8,11.14,51.2,91.61063,7.213,12.27,21.75,24.92
"2017-09-06 20:30:00",759,0.04473289,5607969,24720,445.5,11.14,51.2,91.61246,7.212,12.27,21.8,24.9
"2017-09-06 20:31:00",760,0.04439481,5699787,21188,443.9,11.14,51.2,91.61671,7.21,12.27,21.77,24.9
"2017-09-06 20:32:00",761,0.04494723,5639752,21188,442.1,11.14,51.2,91.61679,7.208,12.27,21.78,24.89
"2017-09-06 20:33:00",762,0.04513947,5678598,24720,440.6,11.13,51.2,91.61689,7.206,12.27,21.78,24.89
"2017-09-06 20:34:00",763,0.04508644,5611500,17657,439,11.13,51.2,91.61659,7.206,12.27,21.76,24.89
"2017-09-06 20:35:00",764,0.04565873,5668004,21188,437.6,11.13,51.2,91.6162,7.203,12.27,21.69,24.89
"2017-09-06 20:36:00",765,0.04553278,5671535,24720,436.5,11.13,51.2,91.61372,7.203,12.27,21.68,24.89
"2017-09-06 20:37:00",766,0.04587307,5646815,21188,435.4,11.13,51.2,91.61619,7.198,12.27,21.71,24.89
"2017-09-06 20:38:00",767,0.04581562,5583249,21188,434.4,11.13,51.2,91.615,7.199,12.27,21.73,24.89
"2017-09-06 20:39:00",768,0.04532729,5646815,21188,433.6,11.13,51.2,91.61375,7.204,12.27,21.67,24.89
"2017-09-06 20:40:00",769,0.04581341,5728039,14125,432.9,11.13,51.2,91.61533,7.204,12.27,21.76,24.89
"2017-09-06 20:41:00",770,0.04505992,5618563,17657,432.1,11.14,51.2,91.61559,7.212,12.27,21.72,24.88
"2017-09-06 20:42:00",771,0.04581341,5540871,14125,431.2,11.13,51.2,91.61623,7.207,12.27,21.75,24.87
"2017-09-06 20:43:00",772,0.04612055,5569123,17657,430.7,11.14,51.2,91.61552,7.216,12.27,21.71,24.87
"2017-09-06 20:44:00",773,0.04595261,5607969,17657,430.1,11.14,51.2,91.6144,7.213,12.27,21.7,24.87
"2017-09-06 20:45:00",774,0.04583329,5632689,21188,429.6,11.15,51.2,91.61716,7.222,12.27,21.65,24.87
"2017-09-06 20:46:00",775,0.04593273,5699787,17657,428.9,11.15,51.2,91.61716,7.224,12.27,21.67,24.87
"2017-09-06 20:47:00",776,0.04557035,5583249,14125,428.3,11.14,51.2,91.61678,7.219,12.27,21.65,24.87
"2017-09-06 20:48:00",777,0.04558802,5625626,14125,427.9,11.15,51.2,91.61636,7.222,12.27,21.7,24.86
"2017-09-06 20:49:00",778,0.04561012,5657409,17657,427.5,11.15,51.2,91.61604,7.228,12.27,21.71,24.84
"2017-09-06 20:50:00",779,0.04580899,5494962,24720,427.1,11.15,51.2,91.61535,7.227,12.27,21.66,24.84
"2017-09-06 20:51:00",780,0.04590621,5516151,21188,426.7,11.15,51.2,91.6164,7.222,12.27,21.63,24.84
"2017-09-06 20:52:00",781,0.04614485,5660941,14125,426.3,11.15,51.2,91.61375,7.224,12.27,21.63,24.84
"2017-09-06 20:53:00",782,0.04590621,5551465,21188,425.9,11.15,51.2,91.61417,7.227,12.27,21.63,24.84
"2017-09-06 20:54:00",783,0.04577142,5650346,21188,425.7,11.15,51.2,91.61572,7.23,12.27,21.66,24.84
"2017-09-06 20:55:00",784,0.04572282,5629158,21188,425.5,11.15,51.2,91.6156,7.229,12.27,21.6,24.82
"2017-09-06 20:56:00",785,0.04579573,5639752,17657,425.1,11.15,51.2,91.61313,7.227,12.27,21.6,24.81
"2017-09-06 20:57:00",786,0.04600786,5544402,14125,425,11.15,51.2,91.61122,7.228,12.27,21.65,24.81
"2017-09-06 20:58:00",787,0.04589738,5720976,21188,424.8,11.15,51.2,91.61188,7.227,12.27,21.65,24.81
"2017-09-06 20:59:00",788,0.04627744,5653878,14125,424.5,11.15,51.2,91.61433,7.227,12.27,21.67,24.81
"2017-09-06 21:00:00",789,0.04587749,5600906,24720,424.4,11.15,51.2,91.61118,7.228,12.27,21.68,24.81
"2017-09-06 21:01:00",790,0.04606752,5558528,17657,424.2,11.15,51.2,91.60862,7.229,12.27,21.67,24.8
"2017-09-06 21:02:00",791,0.04642327,5643283,17657,483.9,11.15,51.2,91.60777,7.221,12.27,21.65,24.78
"2017-09-06 21:03:00",792,0.04684973,5632689,10594,572.7,11.14,51.2,91.60618,7.216,12.27,21.67,24.78
"2017-09-06 21:04:00",793,0.04882515,5579717,17657,575.3,11.13,51.2,91.60613,7.205,12.27,21.7,24.78
"2017-09-06 21:05:00",794,0.04691381,5639752,14125,638.2,11.14,51.2,91.60553,7.206,12.27,21.7,24.78
"2017-09-06 21:06:00",795,0.04658457,5646815,14125,633.1,11.14,51.2,91.60395,7.207,12.27,21.68,24.77
"2017-09-06 21:07:00",796,0.04739773,5706850,17657,650.7,11.13,51.2,91.60466,7.2,12.27,21.67,24.76
"2017-09-06 21:08:00",797,0.04657795,5668004,17657,628.7,11.13,51.2,91.60509,7.201,12.27,21.62,24.75
"2017-09-06 21:09:00",798,0.04676576,5660941,17657,599.3,11.13,51.2,91.60442,7.194,12.27,21.59,24.75
"2017-09-06 21:10:00",799,0.04730271,5611500,21188,570.5,11.13,51.2,91.60347,7.195,12.27,21.59,24.75
"2017-09-06 21:11:00",800,0.0467061,5622095,17657,557.1,11.13,51.2,91.604,7.193,12.27,21.63,24.73
"2017-09-06 21:12:00",801,0.04694474,"NAN","NAN",542.3,11.13,51.2,91.60403,7.193,12.27,21.57,24.72
"2017-09-06 21:13:00",802,0.04660225,5618563,17657,530.8,11.13,51.2,91.60448,7.194,12.27,21.58,24.72
"2017-09-06 21:14:00",803,0.04784186,5625626,14125,516.3,11.13,51.2,91.60406,7.194,12.27,21.6,24.72
"2017-09-06 21:15:00",804,0.04738667,5544402,14125,509.2,11.13,51.2,91.6043,7.194,12.27,21.6,24.7
"2017-09-06 21:16:00",805,0.04742203,5470242,14125,499.7,11.13,51.2,91.60444,7.194,12.27,21.61,24.69
"2017-09-07 05:17:00",806,0.04708496,5643283,14125,493.1,11.13,51.2,91.6049,7.197,12.27,21.61,24.69
"2017-09-06 21:18:00",807,0.04707823,5547934,21188,484.5,11.13,51.2,91.60374,7.197,12.27,21.58,24.69
"2017-09-06 21:19:00",808,0.04763416,5530277,17657,480.6,11.13,51.2,91.60607,7.198,12.27,21.6,24.67
"2017-09-06 21:20:00",809,0.04717676,5622095,17657,473.9,11.13,51.2,91.60828,7.204,12.27,21.56,24.66
"2017-09-06 21:21:00",810,0.04737121,5583249,17657,468.4,11.13,51.2,91.60582,7.202,12.27,21.57,24.66
"2017-09-06 21:22:00",811,0.04663319,5586780,14125,464.7,11.13,51.2,91.60542,7.202,12.27,21.59,24.66
"2017-09-06 21:23:00",812,0.04674809,5533808,10594,459.7,11.13,51.2,91.60674,7.202,12.27,21.55,24.65
"2017-09-06 21:24:00",813,0.04721432,5463179,14125,456.3,11.13,51.2,91.60638,7.202,12.27,21.52,24.63
"2017-09-06 21:25:00",814,0.04758333,5456116,14125,454,11.14,51.2,91.60626,7.207,12.27,21.54,24.63
"2017-09-06 21:26:00",815,0.04677682,5434927,17657,451.1,11.13,51.2,91.60731,7.206,12.27,21.53,24.63
"2017-09-06 21:27:00",816,0.04700441,5523214,14125,448.1,11.14,51.2,91.60683,7.206,12.27,21.52,24.63
"2017-09-06 21:28:00",817,0.04728724,5512619,10594,445.6,11.13,51.2,91.60892,7.204,12.27,21.52,24.62
"2017-09-06 21:29:00",818,0.04775348,5572654,14125,443.6,11.13,51.2,91.61176,7.207,12.27,21.53,24.6
"2017-09-06 21:30:00",819,0.04691602,5562060,10594,441.4,11.14,51.2,91.61335,7.209,12.27,21.51,24.6
"2017-09-06 21:31:00",820,0.04815784,5470242,17657,439.9,11.13,51.2,91.61288,7.207,12.27,21.52,24.6
"2017-09-06 21:32:00",821,0.04720106,5590311,17657,438.2,11.14,51.2,91.61521,7.208,12.27,21.51,24.58
"2017-09-06 21:33:00",822,0.04720328,5583249,14125,436.9,11.14,51.2,91.61566,7.209,12.27,21.49,24.57
"2017-09-06 21:34:00",823,0.04865059,5629158,17657,435.4,11.14,51.2,91.61616,7.209,12.27,21.5,24.57
"2017-09-06 21:35:00",824,0.04812912,5417270,21188,434.4,11.14,51.2,91.61672,7.215,12.27,21.5,24.57
"2017-09-06 21:36:00",825,0.04719444,5562060,21188,433.2,11.14,51.2,91.61841,7.217,12.27,21.46,24.57
"2017-09-06 21:37:00",826,0.04705523,5434927,21188,432.2,11.15,51.2,91.6198,7.223,12.27,21.46,24.57
"2017-09-06 21:38:00",827,0.04678786,5562060,10594,431.3,11.15,51.2,91.6196,7.229,12.27,21.42,24.54
"2017-09-06 21:39:00",828,0.04796339,5551465,21188,430.7,11.15,51.2,91.61678,7.224,12.27,21.47,24.54
"2017-09-06 21:40:00",829,0.04708396,5480836,7062,430,11.16,51.2,91.61852,7.237,12.27,21.46,24.54
"2017-09-06 21:41:00",830,0.04738005,5512619,14125,429.5,11.16,51.2,91.61803,7.238,12.27,21.48,24.54
"2017-09-06 21:42:00",831,0.04728061,5579717,14125,428.5,11.16,51.2,91.61817,7.243,12.27,21.47,24.54
"2017-09-06 21:43:00",832,0.04706407,5491430,10594,427.9,11.17,51.2,91.61673,7.252,12.27,21.45,24.54
"2017-09-06 21:44:00",833,0.04717234,5491430,17657,427.5,11.17,51.2,91.61749,7.254,12.27,21.46,24.54
"2017-09-06 21:45:00",834,0.04696243,5491430,10594,427.1,11.18,51.2,91.61919,7.262,12.27,21.45,24.52
"2017-09-06 21:46:00",835,0.04796118,5502025,14125,426.6,11.18,51.2,91.6174,7.264,12.27,21.45,24.51
"2017-09-06 21:47:00",836,0.04715024,5547934,17657,426.2,11.18,51.2,91.61822,7.265,12.27,21.44,24.51
"2017-09-06 21:48:00",837,0.04686962,5523214,14125,425.9,11.18,51.2,91.61783,7.27,12.27,21.44,24.51
"2017-09-06 21:49:00",838,0.04694916,5530277,10594,425.4,11.18,51.2,91.61903,7.272,12.27,21.44,24.51
"2017-09-06 21:50:00",839,0.04743971,5424333,14125,425.2,11.19,51.2,91.61857,7.276,12.27,21.43,24.49
"2017-09-06 21:51:00",840,0.0465448,5410207,14125,424.9,11.2,51.2,91.61837,7.287,12.27,21.39,24.48
"2017-09-06 21:52:00",841,0.04711931,5512619,10594,424.7,11.2,51.2,91.61677,7.29,12.27,21.41,24.48
"2017-09-06 21:53:00",842,0.04620451,5491430,10594,424.5,11.2,51.2,91.62021,7.296,12.27,21.42,24.48
"2017-09-06 21:54:00",843,0.04696243,5459647,14125,424.2,11.21,51.2,91.62184,7.3,12.27,21.42,24.48
"2017-09-06 21:55:00",844,0.046315,5523214,7062,424.1,11.21,51.2,91.62212,7.309,12.27,21.43,24.48
"2017-09-06 21:56:00",845,0.04726072,5572654,14125,423.9,11.21,51.2,91.62015,7.306,12.27,21.46,24.46
"2017-09-06 21:57:00",846,0.04734027,5600906,14125,423.7,11.21,51.2,91.62187,7.311,12.27,21.43,24.45
"2017-09-06 21:58:00",847,0.04715466,5406675,14125,424.8,11.22,51.2,91.6212,7.319,12.27,21.41,24.45
"2017-09-06 21:59:00",848,0.04724968,5533808,10594,473.3,11.22,51.2,91.62014,7.324,12.27,21.39,24.45
"2017-09-06 22:00:00",849,0.04684973,5526745,14125,536.4,11.22,51.2,91.62205,7.32,12.27,21.42,24.43
"2017-09-06 22:01:00",850,0.04738225,5484367,10594,726.2,11.22,51.2,91.62325,7.316,12.27,21.42,24.42
"2017-09-06 22:02:00",851,0.04746843,5622095,14125,627.2,11.23,51.2,91.6228,7.326,12.27,21.46,24.42
"2017-09-06 22:03:00",852,0.04617358,5519682,7062,664.9,11.23,51.2,91.62514,7.334,12.27,21.45,24.42
"2017-09-06 22:04:00",853,0.04642548,5487899,14125,659.6,11.24,51.2,91.62721,7.342,12.27,21.4,24.42
"2017-09-06 22:05:00",854,0.04657795,5547934,14125,638.5,11.25,51.2,91.62828,7.357,12.27,21.41,24.42
"2017-09-06 22:06:00",855,0.0471635,5509088,14125,611,11.25,51.2,91.62807,7.363,12.27,21.39,24.42
"2017-09-06 22:07:00",856,0.04794792,5565591,14125,581.8,11.26,51.2,91.62885,7.377,12.27,21.45,24.42
"2017-09-06 22:08:00",857,0.04708175,5629158,10594,566.2,11.28,51.2,91.62707,7.395,12.27,21.43,24.4
"2017-09-06 22:09:00",858,0.04671494,5494962,10594,554.3,11.28,51.2,91.62476,7.397,12.27,21.45,24.39
"2017-09-06 22:10:00",859,0.04722095,5530277,10594,533,11.29,51.2,91.62756,7.412,12.27,21.43,24.39
"2017-09-07 06:11:00",860,0.0462468,5607969,17657,524,11.31,51.2,91.62843,7.431,12.27,21.37,24.39
"2017-09-06 22:12:00",861,0.04629848,5540871,17657,514.2,11.31,51.2,91.63001,7.438,12.27,21.4,24.39
"2017-09-06 22:13:00",862,0.04615369,5632689,10594,505.5,11.32,51.2,91.62726,7.45,12.27,21.37,24.39
"2017-09-07 06:14:00",863,0.04676363,5554997,14125,498.1,11.33,51.2,91.63075,7.459,12.27,21.34,24.39
"2017-09-06 22:15:00",864,0.04786471,"NAN","NAN",490.4,11.33,51.2,91.63132,7.47,12.27,21.45,24.39
"2017-09-06 22:16:00",865,0.04680775,5590311,10594,483.9,11.34,51.2,91.63,7.48,12.27,21.42,24.37
"2017-09-06 22:17:00",866,0.04752367,5671535,14125,477.9,11.35,51.2,91.63012,7.489,12.27,21.44,24.36
"2017-09-06 22:18:00",867,0.04748611,5449053,7062,473.4,11.35,51.2,91.63071,7.495,12.27,21.44,24.36
"2017-09-06 22:19:00",868,0.04698673,5519682,14125,468,11.36,51.2,91.63167,7.5,12.27,21.42,24.36
"2017-09-06 22:20:00",869,0.04699115,5509088,10594,464.7,11.36,51.2,91.63108,7.506,12.27,21.41,24.36
"2017-09-06 22:21:00",870,0.04703313,5562060,14125,460.3,11.37,51.2,91.63096,7.512,12.27,21.45,24.36
"2017-09-06 22:22:00",871,0.04703976,5523214,10594,457.4,11.37,51.2,91.62756,7.516,12.27,21.44,24.36
"2017-09-06 22:23:00",872,0.04651828,5675067,7062,453.9,11.37,51.2,91.63009,7.52,12.27,21.42,24.36
"2017-09-06 22:24:00",873,0.04652933,5452584,10594,451.4,11.37,51.2,91.62569,7.515,12.27,21.44,24.36
"2017-09-06 22:25:00",874,0.04689393,5615032,14125,448.6,11.37,51.2,91.62773,7.517,12.27,21.43,24.36
"2017-09-06 22:26:00",875,0.047369,5487899,14125,446.1,11.37,51.2,91.62433,7.517,12.27,21.42,24.35
"2017-09-06 22:27:00",876,0.04713478,5586780,17657,444.2,11.37,51.2,91.62646,7.517,12.27,21.42,24.34
"2017-09-06 22:28:00",877,0.04663098,5459647,14125,442.5,11.37,51.2,91.62832,7.521,12.27,21.39,24.33
"2017-09-06 22:29:00",878,0.04722095,5452584,7062,440.9,11.37,51.2,91.62737,7.511,12.27,21.37,24.33
"2017-09-06 22:30:00",879,0.04759659,5523214,17657,439.6,11.36,51.2,91.6264,7.504,12.27,21.41,24.33
"2017-09-06 22:31:00",880,0.04782198,5431395,7062,437.9,11.36,51.2,91.62856,7.505,12.27,21.4,24.33
"2017-09-06 22:32:00",881,0.04720106,5509088,10594,436.8,11.36,51.2,91.62809,7.501,12.27,21.39,24.33
"2017-09-06 22:33:00",882,0.04672599,5554997,14125,435.4,11.36,51.2,91.62917,7.498,12.27,21.3,24.33
"2017-09-06 22:34:00",883,0.04786838,5364298,14125,434.5,11.35,51.2,91.62816,7.487,12.27,21.3,24.32
"2017-09-06 22:35:00",884,0.04769161,5523214,7062,433.6,11.35,51.2,91.62914,7.487,12.27,21.33,24.31
"2017-09-06 22:36:00",885,0.04813796,5343109,10594,432.6,11.34,51.2,91.62899,7.48,12.27,21.31,24.3
"2017-09-06 22:37:00",886,0.04879643,5367829,10594,432,11.34,51.2,91.62624,7.479,12.27,21.35,24.3
"2017-09-06 22:38:00",887,0.04807829,5445521,10594,431.6,11.34,51.2,91.62727,7.477,12.27,21.35,24.3
"2017-09-06 22:39:00",888,0.04852243,5396081,14125,431.3,11.34,51.2,91.62979,7.471,12.27,21.36,24.3
"2017-09-06 22:40:00",889,0.04730492,5519682,10594,430.5,11.34,51.2,91.62965,7.475,12.27,21.35,24.3
"2017-09-06 22:41:00",890,0.04688508,5512619,14125,429.9,11.34,51.2,91.62912,7.477,12.27,21.33,24.3
"2017-09-06 22:42:00",891,0.04699557,5445521,10594,429.5,11.34,51.2,91.62997,7.476,12.27,21.28,24.3
"2017-09-06 22:43:00",892,0.04739993,5519682,14125,429.2,11.34,51.2,91.62968,7.475,12.27,21.25,24.3
"2017-09-06 22:44:00",893,0.04757671,5523214,17657,428.9,11.34,51.2,91.63021,7.473,12.27,21.28,24.3
"2017-09-06 22:45:00",894,0.04807167,5420801,10594,428.6,11.33,51.2,91.62966,7.468,12.27,21.29,24.3
"2017-09-06 22:46:00",895,0.04852464,5544402,14125,428.5,11.33,51.2,91.62984,7.461,12.27,21.3,24.29
"2017-09-06 22:47:00",896,0.0472099,5413738,17657,428.5,11.33,51.2,91.62847,7.466,12.27,21.27,24.28
"2017-09-06 22:48:00",897,0.04743529,5494962,10594,428.4,11.32,51.2,91.63172,7.457,12.27,21.27,24.28
"2017-09-06 22:49:00",898,0.0464078,5544402,14125,428.2,11.32,51.2,91.63035,7.455,12.27,21.23,24.28
"2017-09-06 22:50:00",899,0.04926708,5565591,14125,428,11.31,51.2,91.6291,7.439,12.27,21.25,24.28
"2017-09-06 22:51:00",900,0.04801422,5470242,14125,427.9,11.31,51.2,91.62747,7.436,12.27,21.29,24.28
"2017-09-06 22:52:00",901,0.04748169,5424333,14125,427.7,11.3,51.2,91.6272,7.427,12.27,21.27,24.28
"2017-09-06 22:53:00",902,0.04738225,5572654,10594,427.3,11.29,51.2,91.6272,7.41,12.27,21.26,24.28
"2017-09-06 22:54:00",903,0.04923173,5466710,14125,427,11.28,51.2,91.62766,7.394,12.27,21.3,24.27
"2017-09-06 22:55:00",904,0.04923173,5470242,21188,426.9,11.27,51.2,91.62411,7.388,12.27,21.33,24.25
"2017-09-06 22:56:00",905,0.04859093,5491430,14125,426.6,11.26,51.2,91.62765,7.377,12.27,21.3,24.25
"2017-09-06 22:57:00",906,0.04872793,5477305,17657,426.5,11.26,51.2,91.62494,7.367,12.26,21.26,24.25
"2017-09-06 22:58:00",907,0.04751926,5512619,14125,426.3,11.26,51.2,91.62234,7.37,12.27,21.26,24.25
"2017-09-06 22:59:00",908,0.04798991,5452584,10594,426.1,11.26,51.2,91.62334,7.37,12.27,21.28,24.25
"2017-09-06 23:00:00",909,0.0500957,5572654,21188,426,11.24,51.2,91.62241,7.35,12.27,21.29,24.25
"2017-09-06 23:01:00",910,0.04726515,5413738,17657,426.7,11.24,51.2,91.62322,7.349,12.27,21.28,24.25
"2017-09-06 23:02:00",911,0.04850696,5523214,14125,489.2,11.23,51.2,91.62164,7.332,12.27,21.32,24.25
"2017-09-06 23:03:00",912,0.04792804,5629158,17657,675.3,11.22,51.2,91.62434,7.322,12.27,21.32,24.23
"2017-09-06 23:04:00",913,0.0483324,5512619,14125,643.7,11.21,51.2,91.62064,7.312,12.27,21.27,24.22
"2017-09-06 23:05:00",914,0.04761869,5558528,14125,660.4,11.21,51.2,91.62021,7.309,12.27,21.28,24.22
"2017-09-06 23:06:00",915,0.04938198,5551465,14125,643.6,11.2,51.2,91.61996,7.297,12.27,21.29,24.22
"2017-09-06 23:07:00",916,0.04984159,5516151,17657,659.7,11.2,51.2,91.61926,7.293,12.27,21.3,24.22
"2017-09-06 23:08:00",917,0.04915439,5449053,14125,644,11.2,51.2,91.61803,7.288,12.27,21.31,24.22
"2017-09-06 23:09:00",918,0.05016641,5540871,24720,609.8,11.19,51.2,91.61941,7.28,12.27,21.3,24.22
"2017-09-06 23:10:00",919,0.04883841,5576186,21188,587.4,11.19,51.2,91.6206,7.278,12.27,21.29,24.22
"2017-09-06 23:11:00",920,0.04819099,5374892,17657,564.3,11.19,51.2,91.61927,7.282,12.27,21.28,24.21
"2017-09-06 23:12:00",921,0.04812691,5491430,21188,549.9,11.19,51.2,91.6179,7.277,12.27,21.28,24.2
"2017-09-06 23:13:00",922,0.04826169,5413738,17657,535.4,11.18,51.2,91.61921,7.269,12.27,21.26,24.19
"2017-09-06 23:14:00",923,0.0486749,5593843,10594,523.9,11.18,51.2,91.62064,7.261,12.27,21.27,24.19
"2017-09-06 23:15:00",924,0.04867931,5519682,17657,515.7,11.16,51.2,91.62019,7.245,12.27,21.27,24.19
"2017-09-06 23:16:00",925,0.0479656,5512619,17657,505.1,11.15,51.2,91.62159,7.229,12.27,21.26,24.19
"2017-09-06 23:17:00",926,0.04897762,5328983,21188,497.6,11.14,51.2,91.62115,7.212,12.27,21.26,24.19
"2017-09-06 23:18:00",927,0.04696243,5424333,10594,489.8,11.14,51.2,91.62308,7.209,12.27,21.24,24.19
"2017-09-06 23:19:00",928,0.04885609,"NAN","NAN",484.6,11.13,51.2,91.62399,7.196,12.27,21.22,24.19
"2017-09-06 23:20:00",929,0.04761206,5456116,21188,478.7,11.12,51.2,91.62496,7.193,12.26,21.23,24.19
"2017-09-06 23:21:00",930,0.04935326,5509088,14125,474.7,11.11,51.2,91.62379,7.18,12.27,21.22,24.18
"2017-09-06 23:22:00",931,0.04914334,5530277,10594,470.5,11.11,51.2,91.62629,7.171,12.27,21.25,24.16
"2017-09-06 23:23:00",932,0.04891796,5526745,21188,466.3,11.1,51.2,91.62578,7.162,12.27,21.23,24.16
"2017-09-06 23:24:00",933,0.04875003,5682130,17657,462.2,11.09,51.2,91.62642,7.156,12.27,21.23,24.16
"2017-09-06 23:25:00",934,0.04779325,5579717,17657,459.3,11.09,51.2,91.62311,7.151,12.27,21.23,24.16
